Date Submitted,Workout Date,Activity Type,Calories Burned (kcal),Distance (mi),Workout Time (seconds),Avg Pace (min/mi),Max Pace (min/mi),Avg Speed (mi/h),Max Speed (mi/h),Avg Heart Rate,Steps,Notes,Source,Link
"June 28, 2019","June 27, 2019",Run,155,1.97743,2521,21.2481,9.66939,2.82378,6.20515,,6413,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3634406560
"June 26, 2019","June 26, 2019",Run,558,5.16489,3043,9.8195,7.95572,6.11029,7.54175,,8280,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3630702061
"June 22, 2019","June 22, 2019",Run,176,2.2118,3046,22.9527,10.9657,2.61407,5.47161,,7714,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3622118989
"June 20, 2019","June 20, 2019",Run,117,1.50035,1829,20.3175,10.6669,2.95311,5.62485,,4666,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3618466423
"June 19, 2019","June 19, 2019",Run,176,2.21081,3067,23.1212,9.48716,2.59502,6.32433,,7764,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3616541791
"June 18, 2019","June 18, 2019",Run,658,6.19489,3487,9.38139,6.27198,6.39564,9.56636,,9542,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3613608505
"June 18, 2019","June 17, 2019",Run,114,1.45653,1846,21.1232,8.29474,2.84048,7.2335,,4698,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3613490872
"June 16, 2019","June 16, 2019",Run,631,6.03583,3240,8.94658,5.96577,6.70647,10.0574,,8920,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3609821527
"June 11, 2019","June 11, 2019",Run,217,2.77198,3489,20.9778,2.45155,2.86017,24.4743,,8883,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3599490952
"June 11, 2019","June 10, 2019",Run,626,6.05736,2997,8.24617,5.4992,7.2761,10.9107,,8343,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3599373088
"June 9, 2019","June 9, 2019",Run,186,2.35832,2726,19.2652,7.01173,3.11443,8.55708,,6977,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3596107657
"June 9, 2019","June 9, 2019",Run,97,1.22863,1404,19.0456,7.76045,3.15033,7.73151,,3596,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3595296805
"June 7, 2019","June 7, 2019",Run,168,2.10452,2343,18.5553,10.0423,3.23358,5.9747,,6012,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3592304137
"June 7, 2019","June 7, 2019",Run,102,1.20354,1896,26.2559,9.18044,2.2852,6.53564,,4768,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3592278901
"June 7, 2019","June 7, 2019",Run,527,5.01207,2741,9.11466,5.68117,6.5828,10.5612,,7528,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3591554869
"June 6, 2019","June 6, 2019",Run,428,4.00005,2286,9.52487,6.47688,6.2993,9.26372,,6244,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3590236270
"June 6, 2019","June 5, 2019",Run,177,2.21132,2461,18.5485,9.71439,3.23476,6.17641,,6315,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3588502717
"June 5, 2019","June 4, 2019",Run,71,0.283924,1904,111.767,67.4648,0.536831,0.889353,,4609,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3588374998
"June 3, 2019","June 3, 2019",Run,207,1.79892,5008,46.3983,8.75442,1.29315,6.85368,,12327,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3582992188
"June 3, 2019","June 2, 2019",Run,166,2.12831,2595,20.3213,10.2511,2.95256,5.85306,,6619,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3582991882
"June 2, 2019","June 1, 2019",Run,119,1.52287,1818,19.8966,12.4935,3.01558,4.80251,,4644,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3581597092
"June 1, 2019","May 29, 2019",Run,300,2.56654,7354,47.7556,3.09274,1.2564,19.4003,,18087,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3579598072
"May 29, 2019","May 29, 2019",Run,211,2.29805,4043,29.322,8.01847,2.04624,7.48272,,10116,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3573158554
"May 29, 2019","May 29, 2019",Run,107,1.28079,1959,25.4922,8.04052,2.35366,7.4622,,4934,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3573158269
"May 25, 2019","May 25, 2019",Run,628,6.50653,12619,32.3239,4.99902,1.85621,12.0023,,31444,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3565560367
"May 25, 2019","May 24, 2019",Run,750,7.43764,6055,13.5684,1.31277,4.42205,45.7048,,15925,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3565156219
"May 23, 2019","May 23, 2019",Run,466,4.94065,9091,30.6674,2.06659,1.95648,29.0333,,22702,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3562108588
"May 22, 2019","May 22, 2019",Run,118,1.50229,1877,20.8238,9.93079,2.88132,6.04181,,4781,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3558108781
"May 21, 2019","May 21, 2019",Run,156,1.98301,2600,21.8523,6.82828,2.74571,8.78699,,6603,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3557100124
"May 21, 2019","May 20, 2019",Run,116,1.43557,1557,18.0764,8.07404,3.31924,7.43123,,4002,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3555919126
"May 20, 2019","May 20, 2019",Run,194,1.94283,1593,13.6656,7.18873,4.39057,8.34639,,4187,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3554741254
"May 19, 2019","May 19, 2019",Run,526,5.02729,2651,8.78869,6.13109,6.82695,9.78619,,7316,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3553347091
"May 18, 2019","May 18, 2019",Run,105,1.32213,1781,22.4511,9.72098,2.67248,6.17222,,4516,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3551971213
"May 18, 2019","May 17, 2019",Run,142,1.4616,2866,32.6812,7.79761,1.83592,7.69466,,7138,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3550143373
"May 17, 2019","May 17, 2019",Run,23,0.209854,121,9.60988,7.68782,6.24358,7.80456,,330,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3550012423
"May 14, 2019","May 14, 2019",Run,528,5.05609,2701,8.90346,5.44177,6.73895,11.0258,,7441,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3543395851
"May 13, 2019","May 13, 2019",Run,201,2.52036,2827,18.6944,8.21229,3.20952,7.30612,,7250,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3541932523
"May 11, 2019","May 11, 2019",Run,111,1.39557,1573,18.7856,6.81333,3.19394,8.80626,,4033,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3538272193
"May 11, 2019","May 11, 2019",Run,119,1.51197,1984,21.8699,9.50127,2.7435,6.31494,,5039,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3538272133
"May 10, 2019","May 10, 2019",Run,199,2.42839,2493,17.1101,8.26735,3.50671,7.25747,,6434,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3535754158
"May 9, 2019","May 9, 2019",Run,198,2.41515,2460,16.9762,8.75362,3.53436,6.85431,,6352,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3534167932
"May 9, 2019","May 6, 2019",Run,247,2.98038,2843,15.8984,7.9104,3.77396,7.58496,,7378,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3534107230
"May 4, 2019","May 4, 2019",Run,134,1.62133,1562,16.0568,2.57029,3.73673,23.3437,,4050,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3523836706
"May 3, 2019","May 3, 2019",Run,198,2.17509,3773,28.9107,7.69678,2.07536,7.79547,,9446,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3522168271
"May 1, 2019","May 1, 2019",Run,169,1.99667,1783,14.8831,7.21987,4.03141,8.3104,,4652,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3518162995
"April 30, 2019","April 30, 2019",Run,179,2.25434,2571,19.0078,10.4999,3.1566,5.71432,,6587,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3517212055
"April 14, 2019","April 14, 2019",Run,645,7.85042,7936,16.8484,1.12433,3.56118,53.3653,,20504,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3485333113
"April 13, 2019","April 13, 2019",Run,306,3.90239,4576,19.5436,7.90223,3.07006,7.59279,,11702,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3483469921
"April 12, 2019","April 12, 2019",Run,390,3.54722,2183,10.2568,6.71575,5.84975,8.93422,,5909,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3482092576
"April 12, 2019","April 12, 2019",Run,221,1.15707,5966,85.9355,2.48146,0.698198,24.1793,,14493,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3481593349
"April 12, 2019","April 11, 2019",Run,163,2.06561,2380,19.2034,10.5195,3.12444,5.70368,,6093,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3480620830
"April 11, 2019","April 10, 2019",Run,169,2.16436,2635,20.2909,9.10116,2.957,6.59256,,6722,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3478749679
"April 10, 2019","April 10, 2019",Run,675,6.45237,3374,8.71514,5.30136,6.88457,11.3179,,9322,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3478478089
"April 10, 2019","April 9, 2019",Run,159,1.9833,2166,18.202,7.41471,3.29635,8.09202,,5565,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3478360579
"April 9, 2019","April 9, 2019",Run,126,1.5924,2103,22.0108,7.26944,2.72593,8.25373,,5339,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3475745569
"April 8, 2019","April 8, 2019",Run,630,6.03215,3190,8.81389,5.14025,6.80744,11.6726,,8800,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3473575900
"April 7, 2019","April 7, 2019",Run,225,3.09614,3170,17.0643,8.74686,3.51612,6.8596,,8183,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3472087213
"April 6, 2019","April 6, 2019",Run,121,1.53206,2163,23.5304,7.24087,2.5499,8.2863,,5471,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3469596175
"April 5, 2019","April 5, 2019",Run,376,3.26933,2236,11.3989,7.00694,5.26368,8.56294,,5982,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3468145327
"April 5, 2019","April 5, 2019",Run,175,1.92135,4009,34.776,2.61628,1.72533,22.9333,,9961,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3468106849
"March 30, 2019","March 30, 2019",Run,494,4.12927,2093,8.44782,4.18683,7.10242,14.3306,,5807,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3456887107
"March 25, 2019","March 25, 2019",Run,621,5.19713,2832,9.08194,6.03364,6.60652,9.94425,,7782,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3447030685
"March 25, 2019","March 24, 2019",Run,207,2.61866,2756,17.5408,9.00026,3.4206,6.66647,,7100,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3446936047
"March 24, 2019","March 23, 2019",Run,222,2.79083,3238,19.3371,6.84824,3.10284,8.76137,,8286,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3445206676
"March 22, 2019","March 21, 2019",Run,159,2.00514,2237,18.5939,7.9748,3.22686,7.5237,,5739,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3439996021
"March 20, 2019","March 20, 2019",Run,224,2.06729,1578,12.7219,6.28432,4.71626,9.54757,,4175,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3437835652
"March 20, 2019","March 17, 2019",Run,287,3.63562,3838,17.5944,7.75987,3.41017,7.73208,,9885,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3437769625
"March 13, 2019","March 13, 2019",Run,687,5.66602,3415,10.0453,5.04831,5.97296,11.8852,,9267,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3425763457
"March 11, 2019","March 11, 2019",Run,567,4.74936,2444,8.5766,5.26365,6.99578,11.3989,,6767,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3422018617
"March 10, 2019","March 10, 2019",Run,148,1.72728,2413,23.2832,10.1886,2.57696,5.88895,,6106,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3420273100
"March 9, 2019","March 9, 2019",Run,238,3.0092,3239,17.9394,7.04087,3.34459,8.52167,,8331,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3418481989
"March 9, 2019","March 9, 2019",Run,627,5.19586,3069,9.84439,6.56473,6.09485,9.13976,,8348,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3418308319
"March 9, 2019","March 9, 2019",Run,129,1.47775,2146,24.2035,9.82584,2.47898,6.10635,,5419,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3417092011
"March 6, 2019","March 6, 2019",Run,196,2.11272,1863,14.6967,7.25611,4.08256,8.26889,,4866,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3413629933
"March 5, 2019","March 5, 2019",Run,217,2.74787,2899,17.5833,8.9462,3.41232,6.70676,,7467,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3412548259
"Feb. 24, 2019","Feb. 24, 2019",Run,624,5.22201,2859,9.12485,6.45105,6.57545,9.30081,,7851,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3397477243
"Feb. 24, 2019","Feb. 23, 2019",Run,168,2.12175,2242,17.6112,9.56996,3.40692,6.26962,,5774,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3396260551
"Feb. 23, 2019","Feb. 23, 2019",Run,1028,8.59715,4733,9.17553,6.1392,6.53913,9.77326,,12988,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3395949571
"Feb. 19, 2019","Feb. 18, 2019",Run,205,2.59272,2749,17.6712,9.25172,3.39535,6.48528,,7078,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3388344799
"Feb. 17, 2019","Feb. 17, 2019",Run,3213,26.5004,16025,10.0785,5.07352,5.95328,11.8261,,43470,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3386371033
"Feb. 16, 2019","Feb. 16, 2019",Run,183,2.22724,2840,21.2521,8.20592,2.82326,7.31179,,7225,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3384448351
"Feb. 15, 2019","Feb. 14, 2019",Run,188,2.38644,2474,17.2782,9.13856,3.47259,6.56559,,6380,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3381974323
"Feb. 14, 2019","Feb. 13, 2019",Run,283,3.30261,4614,23.2846,9.96093,2.57681,6.02353,,11676,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3381950014
"Feb. 11, 2019","Feb. 11, 2019",Run,196,2.12865,1890,14.7981,7.97443,4.05456,7.52405,,4933,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3377207287
"Feb. 11, 2019","Feb. 10, 2019",Run,279,3.26176,3119,15.9372,8.24324,3.76478,7.27869,,8093,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3377189200
"Feb. 9, 2019","Feb. 9, 2019",Run,1344,11.2678,5994,8.86596,6.04661,6.76746,9.92292,,16523,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3373789801
"Feb. 9, 2019","Feb. 9, 2019",Run,287,2.92374,2431,13.8578,6.5551,4.32968,9.15318,,6382,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3373561810
"Feb. 8, 2019","Feb. 8, 2019",Run,173,2.17383,2481,19.0217,8.26625,3.15429,7.25843,,6356,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3372518623
"Feb. 8, 2019","Feb. 8, 2019",Run,148,1.86585,2104,18.794,11.3023,3.19251,5.30867,,5394,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3371235988
"Feb. 6, 2019","Feb. 6, 2019",Run,197,2.46117,2940,19.9092,11.2057,3.01368,5.35441,,7509,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3369467548
"Feb. 6, 2019","Feb. 5, 2019",Run,129,1.62595,1817,18.625,7.99346,3.22147,7.50613,,4661,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3367912447
"Feb. 5, 2019","Feb. 5, 2019",Run,602,5.05264,2690,8.87325,5.03071,6.76189,11.9267,,7414,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3367715062
"Feb. 4, 2019","Feb. 4, 2019",Run,147,1.84824,2147,19.3607,9.69401,3.09905,6.18939,,5494,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3365934583
"Feb. 4, 2019","Feb. 4, 2019",Run,610,5.09678,2825,9.23787,5.64594,6.49501,10.6271,,7746,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3365773663
"Feb. 4, 2019","Feb. 3, 2019",Run,129,1.44784,2412,27.7655,9.75515,2.16095,6.1506,,6050,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3364144363
"Feb. 3, 2019","Feb. 3, 2019",Run,69,0.793934,1130,23.7215,8.79393,2.52935,6.82289,,2857,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3364080406
"Feb. 3, 2019","Feb. 3, 2019",Run,519,4.34245,2366,9.08089,6.509,6.60728,9.21801,,6501,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3363713554
"Feb. 3, 2019","Feb. 2, 2019",Run,195,2.4493,2853,19.4137,10.3252,3.09059,5.81101,,7299,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3363623098
"Jan. 31, 2019","Jan. 31, 2019",Run,177,2.16509,2737,21.0692,11.1978,2.84776,5.3582,,6966,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3359564467
"Jan. 31, 2019","Jan. 30, 2019",Run,146,1.8446,2033,18.3689,10.4928,3.26638,5.7182,,5220,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3359537632
"Jan. 29, 2019","Jan. 29, 2019",Run,244,3.06263,3549,19.3135,8.96141,3.10664,6.69537,,9082,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3356543386
"Jan. 28, 2019","Jan. 28, 2019",Run,176,2.07777,2816,22.5884,9.63301,2.65623,6.22858,,7138,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3354844909
"Jan. 28, 2019","Jan. 28, 2019",Run,318,2.91313,7021,40.1688,5.26866,1.4937,11.3881,,17357,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3354791392
"Jan. 27, 2019","Jan. 27, 2019",Run,215,2.53226,3452,22.7201,9.47549,2.64083,6.33213,,8748,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3353144839
"Jan. 27, 2019","Jan. 27, 2019",Run,204,2.31484,3545,25.5237,10.7947,2.35076,5.55828,,8928,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3352386835
"Jan. 27, 2019","Jan. 27, 2019",Run,171,2.07802,2649,21.2462,10.0191,2.82404,5.98858,,6739,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3352279918
"Jan. 26, 2019","Jan. 26, 2019",Run,2390,20.0325,10813,8.99621,5.7456,6.66947,10.4428,,29749,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3351462799
"Jan. 26, 2019","Jan. 26, 2019",Run,186,2.33084,2710,19.3778,8.78778,3.09632,6.82766,,6934,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3351233557
"Jan. 24, 2019","Jan. 24, 2019",Run,111,1.39716,1648,19.6589,9.61342,3.05205,6.24128,,4213,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3348592219
"Jan. 24, 2019","Jan. 23, 2019",Run,232,2.8732,3515,20.3896,8.81144,2.94268,6.80933,,8964,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3348556018
"Jan. 23, 2019","Jan. 21, 2019",Run,184,2.29782,2771,20.0988,9.66222,2.98525,6.20976,,7073,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3346930906
"Jan. 20, 2019","Jan. 20, 2019",Run,1789,15.0081,8069,8.96069,6.04818,6.69591,9.92034,,22211,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3341819893
"Jan. 20, 2019","Jan. 20, 2019",Run,179,2.15842,2804,21.6517,10.0353,2.77115,5.97887,,7125,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3341444251
"Jan. 20, 2019","Jan. 19, 2019",Run,234,1.9131,5453,47.5057,9.95401,1.26301,6.02772,,13413,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3341366101
"Jan. 17, 2019","Jan. 17, 2019",Run,390,3.24727,1854,9.5157,6.12271,6.30537,9.79958,,5064,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3337247110
"Jan. 17, 2019","Jan. 16, 2019",Run,174,2.15251,2165,16.7634,9.1937,3.57923,6.52621,,5596,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3335806660
"Jan. 15, 2019","Jan. 15, 2019",Run,157,1.98081,2237,18.8223,9.54234,3.18771,6.28777,,5735,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3334188916
"Jan. 14, 2019","Jan. 14, 2019",Run,243,3.00014,3703,20.5713,10.5789,2.91669,5.67168,,9439,,Map My Fitness 5ndthvk6nz2wqm7zk59bj9e7j63dvdjh,http://www.mapmyfitness.com/workout/3332447551
